日期,最高温,最低温,天气,风力风向,空气质量指数
2023-03-17,13°,6°,阴,南风3级
2023-03-18,11°,4°,阴~多云,西北风3级
2023-03-19,6°,-2°,多云~晴,西北风4级
2023-03-20,10°,0°,晴,西南风3级
2023-03-21,15°,4°,晴~阴,西南风3级
2023-03-22,13°,7°,阴~多云,南风3级
2023-03-23,14°,8°,阴,西南风3级
2023-03-24,13°,6°,阴,西北风2级
2023-03-25,9°,6°,阴~多云,东南风4级
2023-03-26,15°,7°,晴,西风4级
2023-03-27,15°,8°,阴~中雨,东南风2级
2023-03-28,10°,6°,阴~多云,北风3级
2023-03-29,11°,4°,多云,西南风1级
2023-03-30,8°,-1°,晴~多云,西北风4级
2023-03-31,12°,4°,阴~小雨,南风3级
2023-04-01,18°,10°,中雨,西南风4级
2023-04-02,11°,4°,晴,西北风4级
2023-04-03,14°,5°,多云,南风4级
2023-04-04,20°,9°,多云~阴,西南风2级
2023-04-05,14°,10°,阴~小雨,东风3级
2023-04-06,24°,9°,小雨,西南风2级
2023-04-07,14°,8°,阴,西北风4级
2023-04-08,11°,4°,阴,东北风2级
2023-04-09,12°,6°,晴,东风2级
2023-04-10,17°,6°,晴,西南风2级
2023-04-11,22°,10°,阴,西南风3级
2023-04-12,26°,17°,多云~晴,西北风4级
2023-04-13,30°,17°,晴~多云,西风3级
2023-04-14,29°,20°,多云~阴,西南风2级
2023-04-15,22°,15°,小雨,东南风3级
2023-04-16,20°,15°,阴~小雨,东南风2级
2023-04-17,20°,13°,小雨~晴,西南风3级
2023-04-18,14°,9°,多云~晴,西风4级
2023-04-19,17°,6°,晴~多云,西北风4级
2023-04-20,17°,9°,多云,东南风1级
2023-04-21,19°,11°,多云~阴,东南风3级
2023-04-22,19°,12°,小雨~中雨,东南风3级
2023-04-23,21°,10°,小雨~晴,西风2级
2023-04-24,16°,8°,多云,西风3级
2023-04-25,15°,9°,多云,西北风2级
2023-04-26,15°,9°,多云~小雨,东南风2级
2023-04-27,14°,10°,小雨~阴,东南风2级
2023-04-28,14°,10°,小雨~中雨,东南风4级
2023-04-29,12°,10°,中雨~小雨,东风5级
2023-04-30,15°,11°,小雨~大雨,东风3级
2023-05-01,14°,10°,多云~小雨,西南风4级
2023-05-02,12°,9°,小雨,西南风4级
2023-05-03,13°,8°,小雨,西南风3级
2023-05-04,12°,8°,小雨~多云,东北风3级
2023-05-05,16°,9°,多云,东北风2级
2023-05-06,22°,10°,晴~多云,西北风2级
2023-05-07,24°,13°,多云~小雨,西南风2级
2023-05-08,24°,14°,多云~阴,西北风3级
2023-05-09,20°,13°,阴~多云,东北风2级
2023-05-10,22°,12°,晴,西风2级
2023-05-11,26°,14°,晴~多云,西北风2级
2023-05-12,28°,18°,多云~小雨,西南风3级
2023-05-13,26°,20°,阴,西北风2级
2023-05-14,22°,15°,多云,北风3级
2023-05-15,24°,12°,晴~多云,西风3级
2023-05-16,26°,15°,多云,西南风4级
2023-05-17,21°,11°,晴,西北风4级
2023-05-18,16°,8°,晴,东南风2级
2023-05-19,18°,12°,阴~多云,南风4级
2023-05-20,17°,14°,大雨~阴,东南风2级
2023-05-21,24°,13°,多云~晴,西北风3级
2023-05-22,24°,15°,晴~多云,东风2级
2023-05-23,21°,14°,多云~晴,东南风3级
2023-05-24,23°,13°,小雨,南风2级
2023-05-25,21°,10°,晴~多云,北风3级
2023-05-26,23°,12°,晴~多云,东北风3级
2023-05-27,25°,14°,多云~阴,东南风2级
2023-05-28,24°,15°,多云~阴,西南风3级
2023-05-29,25°,16°,多云~晴,东风3级
2023-05-30,22°,13°,晴,东风3级
2023-05-31,24°,13°,晴,东南风2级
2023-06-01,28°,16°,晴,东南风2级
2023-06-02,31°,19°,小雨,东风2级
2023-06-03,21°,13°,阴~晴,东北风4级
2023-06-04,19°,11°,多云,东北风3级
2023-06-05,22°,13°,阴~多云,西北风2级
2023-06-06,26°,16°,小雨~晴,西北风3级
2023-06-07,24°,14°,多云,西北风3级
2023-06-08,24°,14°,多云,西南风1级
2023-06-09,22°,14°,多云,西北风2级
2023-06-10,26°,14°,多云,西北风3级
2023-06-11,27°,18°,阴,南风3级
2023-06-12,25°,19°,多云~小雨,东南风4级
2023-06-13,27°,16°,多云~小雨,西风3级
2023-06-14,25°,18°,小雨~晴,西南风3级
2023-06-15,26°,16°,多云~晴,西北风3级
2023-06-16,26°,18°,小雨,西南风2级
2023-06-17,27°,16°,多云~晴,西北风4级
2023-06-18,27°,17°,多云,西北风3级
2023-06-19,27°,18°,多云,东南风2级
2023-06-20,25°,18°,阴,东南风3级
2023-06-21,23°,16°,阴~小雨,东风4级
2023-06-22,18°,15°,中雨~小雨,东北风4级
2023-06-23,26°,18°,阴~小雨,东南风3级
2023-06-24,28°,20°,小雨,西南风3级
2023-06-25,30°,21°,晴~中雨,南风2级
2023-06-26,27°,21°,中雨,东南风2级
2023-06-27,27°,20°,小雨,南风3级
2023-06-28,28°,20°,多云~晴,西风2级
2023-06-29,29°,18°,多云,北风1级
2023-06-30,29°,21°,多云,南风2级
2023-07-01,28°,21°,多云~阴,南风3级
2023-07-02,29°,22°,小雨,南风3级
2023-07-03,32°,23°,多云~小雨,西南风2级
2023-07-04,32°,23°,多云~晴,西南风2级
